Name,URL,Longitude,Latitude,Country
Pröllerfeld / Tremmelhauserhöhe Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=603,12.052903,49.051736,DE
Stormbruch - Hinterm Hagen Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=604,8.712029,51.351817,DE
Auf dem unteren Mergesfeld Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=605,7.787222,49.871944,DE
Heubach Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=610,9.694190,50.382856,DE
Brauneck Startplatz Gipfel Nord,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=612,11.524472,47.664139,DE
Gipfelstation Nordwest,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=613,12.248248,47.747332,DE
Netphen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=614,8.078009,50.920323,DE
Kleinheppacher Kopf Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=615,9.378129,48.833177,DE
Laber Startplatz östl. der Bergstation,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=616,11.103573,47.586274,DE
Bannholz - Kleingartach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=617,8.987599,49.098866,DE
Am Rammelsberg Nordwest-Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=618,10.430875,51.889710,DE
Am Viechberg Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=622,9.721162,48.990271,DE
Alter Gleisberg - Weststart unterhalb Waldkante Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=623,11.692738,50.959180,DE
Sasbachwalden-Schloßberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=626,8.152279,48.609582,DE
Buchberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=627,9.882814,50.130132,DE
Weiherkuppe Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=629,9.913833,50.511167,DE
Hittenkirchen Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=633,12.342259,47.824890,DE
Butterberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=634,10.574111,51.887917,DE
Am Geisberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=636,8.770008,49.691176,DE
Niederrheinkogel - Halde Norddeutschland Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=637,6.568333,51.471389,DE
Rivenich Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=642,6.857845,49.869397,DE
Moos Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=643,8.113638,48.462799,DE
Untere Kalle Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=644,10.147461,47.546437,DE
Bachtel Schulungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=646,10.286667,47.501944,DE
Fridingen (Bergsteig/Riesen) Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=648,8.913656,48.018068,DE
Obermelbecke-Kerschlade Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=649,8.044803,51.167423,DE
Tauchersreuth Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=652,11.212500,49.547167,DE
Alter Steinbruch Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=655,8.775973,49.695182,DE
Jenzig Startplatz Süd,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=657,11.633052,50.938848,DE
Mäusberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=658,9.721699,49.990608,DE
Stettberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=660,10.224556,48.587500,DE
Schmalzlalm Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=661,12.453147,49.043514,DE
Saal-Rönkhausen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=668,7.957033,51.239449,DE
Althof (Rampe und Naturstartplatz),https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=671,8.402500,48.823333,DE
Ostalb - Skipiste Langert Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=672,10.078196,48.814833,DE
Spornreuth / Sommerberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=674,12.372837,50.319134,DE
Finkenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=675,7.411324,50.582617,DE
Hohenneuffen West Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=679,9.404452,48.549549,DE
Rauenstein Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=682,11.042708,50.424678,DE
Leuchtenburg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=689,11.610455,50.800805,DE
Jägerkamp/Nagelspitz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=690,11.904030,47.679201,DE
Hockeroda Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=691,11.452475,50.598684,DE
Habach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=692,11.279440,47.719762,DE
Donnersberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=693,7.931260,49.634619,DE
Gangelsberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=695,7.740576,49.792444,DE
Obermarsberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=697,8.851000,51.441000,DE
Herzerberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=700,7.308222,49.549500,DE
Ockfen/Bockstein Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=701,6.595117,49.624142,DE
Hintereck Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=702,8.124444,48.049167,DE
Wilnsdorf-Nord Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=704,8.097237,50.859915,DE
Hünersedel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=709,7.963463,48.205244,DE
Ummerstadt Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=710,10.794454,50.267179,DE
Förlenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=711,8.004517,49.191880,DE
Heuberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=717,9.458928,50.068035,DE
Graach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=719,7.059056,49.944278,DE
Aitern Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=723,7.898161,47.811350,DE
Egg/Happareute Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=725,9.954952,47.626434,DE
Sommerberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=727,8.534716,48.740356,DE
Erden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=728,7.017952,49.984903,DE
Harbatshofen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=733,9.992815,47.605396,DE
Hoher Bogen - Eschlkam Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=737,12.952639,49.266965,DE
Kapf/Paradies Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=739,10.001421,47.548407,DE
Salmaser Höhe/Salmas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=740,10.088946,47.569938,DE
Ronneburg die Hell (Übungshang),https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=741,9.060556,50.236944,DE
Entenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=742,8.434168,50.917968,DE
Obere Tonhalde Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=746,9.484111,48.360250,DE
Waldstetten/Skihütte Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=749,9.814991,48.751838,DE
Weiler Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=758,7.566983,49.805407,DE
Boos / Staudernheim Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=759,7.714811,49.786397,DE
Fischbek Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=761,9.845145,53.464075,DE
Lisberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=765,10.735487,49.884957,DE
Bönighausen am Grotenberg Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=769,8.741341,51.279206,DE
Tiefenbach Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=774,13.381009,48.620241,DE
Balsberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=782,12.446179,47.723678,DE
Frahelser Buckl Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=783,13.034506,49.198952,DE
Wöllmannsbach Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=784,12.052222,49.277222,DE
Voxbrunn Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=786,12.047892,48.888844,DE
Kapfelberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=787,11.975488,48.941208,DE
Heckerbugl Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=788,11.893434,48.892040,DE
Seedorf Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=790,12.083741,48.944866,DE
Küppchen - Lasserg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=795,7.384486,50.216843,DE
Burgen Hauptstartplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=796,7.017176,49.876369,DE
Galgenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=797,6.740134,49.500507,DE
Gedeonseck Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=800,7.572777,50.243747,DE
Hoferer Höhe Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=802,13.077500,48.463611,DE
Fürstenberg Nordost Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=809,8.565417,47.891111,DE
Im Ruhescheid Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=813,7.701073,49.788468,DE
"Schulungsgelände Tegernsee, Schafstatt, Startplatz",https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=817,11.758841,47.761749,DE
Am Kirschberg Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=818,13.081799,51.135443,DE
Klosterreichenbach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=821,8.403210,48.522062,DE
Stettelberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=823,9.075608,47.813500,DE
Im Theiswieschen - In der Heckwies Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=825,7.188697,50.285718,DE
Geba Südwest Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=832,10.255000,50.569167,DE
Hohenkarpfen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=834,8.717994,48.042881,DE
Wildhang Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=835,8.895836,51.875034,DE
Valwiger Berg (Jeiersberg) Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=836,7.226536,50.149131,DE
Laasan / Kunitz Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=841,11.666793,50.950343,DE
Kella-Berg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=843,10.079815,51.243081,DE
Bühl Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=844,11.973446,49.453957,DE
Wolfsschlucht Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=845,11.866259,49.463456,DE
Schrattenbach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=853,10.297667,47.848389,DE
Reichenhausen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=854,10.126841,50.588658,DE
Oberaltenbernheim Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=858,10.508294,49.462379,DE
Armutswiesen Übungshang Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=859,9.699726,48.855376,DE
Dachstein Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=863,10.176516,50.635458,DE
Humberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=867,7.711233,49.768543,DE
Steinbruch Achenbach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=868,8.410490,50.868395,DE
Meistern -  Kienhalde Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=869,8.552038,48.735592,DE
Wingertsberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=870,7.674264,49.840161,DE
Altenbeuthen - Stausee Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=876,11.593979,50.593503,DE
Zundelberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=879,8.749151,48.054562,DE
Feldberg-Wiesenquelle Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=880,8.024686,47.856668,DE
Wanfried - Aue Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=888,10.130124,51.172200,DE
Skihang Hartenrod Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=889,8.453979,50.748349,DE
Am Saalenweg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=898,9.191729,51.118134,DE
Roter Berg - Werneburg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=904,11.441111,50.635278,DE
Hönningen Startplatz Süd,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=909,6.947929,50.478656,DE
Haardskopf Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=919,7.434912,50.558597,DE
Lautersheim Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=920,8.106853,49.583971,DE
Höhenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=922,11.486944,49.268889,DE
Golan Höhe - Denklingen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=923,10.866723,47.903915,DE
Kirgel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=927,9.758466,48.994094,DE
Renhardsweiler Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=933,9.570960,47.998055,DE
Riol Startplatz Erdrampe,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=941,6.800556,49.781278,DE
Calmont Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=943,7.114872,50.106814,DE
Neidlingen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=951,9.593161,48.577474,DE
Breitenberg Startplatz Engele,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=952,10.556614,47.547697,DE
Wallberg Startplatz Hauptgipfel,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=953,11.796738,47.665857,DE
Beutnitz Übungshang 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=955,11.664562,50.964373,DE
Am Göbbelsberge Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=957,9.053889,51.120833,DE
Wellen - Auf dem Schleifstein Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=958,9.171229,51.155101,DE
Niederlibbach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=961,8.167305,50.201572,DE
"Ebersberg West-SP ""Oberes Gewand""",https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=963,9.530253,48.936949,DE
Neuberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=964,7.691824,49.766891,DE
Rothenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=965,11.355872,49.556983,DE
Hahnberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=966,9.062261,51.103912,DE
Sponsheimer Berg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=971,7.891145,49.929732,DE
Vogtmaiers Kanzel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=973,8.260838,48.456893,DE
Rossbühl Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=974,8.239123,48.486960,DE
Höllenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=976,7.888033,49.188302,DE
Scheffau Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=978,13.063817,47.674375,DE
Buchberg Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=984,11.743870,47.733407,DE
Schoden Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=985,6.593778,49.640028,DE
Merkur Startplatz Nordost,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=987,8.281571,48.764663,DE
Skihang Wirtsberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=996,9.993374,48.746752,DE
Hubertushütte Geisingen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=997,8.632778,47.943889,DE
Heinsheim Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=998,9.146608,49.269002,DE
Vor der Wesenbach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=1000,7.707639,49.751993,DE
Oberweiler Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=1001,7.719183,49.770511,DE
Geba - Seeba Süd Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=1002,10.294704,50.578250,DE
Wittelsbacher Turm Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=1003,10.075557,50.163113,DE
Mühlenfeld Landeplatz (Birkenbeul),https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=1004,7.610000,50.744444,DE
